fechaHora,cp_41001,cp_41003,cp_41005,cp_41010,cp_41020
2022-12-28T15:00:00+01:00,17.3,7.725,167.1,53.93,47.315
2022-12-28T16:00:00+01:00,14.54,7.085,168.335,50.44,55.785
2022-12-28T17:00:00+01:00,14.645,7.255,169.38,49.92,46.44
2022-12-28T18:00:00+01:00,13.905,7.215,176.56,51.24,45.605
2022-12-28T19:00:00+01:00,14.255,7.69,180.665,53.21,44.115
2022-12-28T20:00:00+01:00,15.32,8.175,184.44,51.9,46.015
2022-12-28T21:00:00+01:00,12.6,7.265,173.81,49.03,44.56
2022-12-28T22:00:00+01:00,8.515,6.81,157.455,42.46,45.995
2022-12-28T23:00:00+01:00,7.845,5.965,150.52,41.43,41.915
2022-12-29T00:00:00+01:00,7.105,5.22,137.975,36.0,40.845
2022-12-29T01:00:00+01:00,6.315,4.705,127.53,29.6,41.155
2022-12-29T02:00:00+01:00,9.325,4.42,121.855,30.0,41.425
2022-12-29T03:00:00+01:00,10.095,4.47,120.645,28.78,40.98
2022-12-29T04:00:00+01:00,9.84,4.46,121.69,28.56,40.925
2022-12-29T05:00:00+01:00,10.87,4.88,126.39,29.84,41.64
2022-12-29T06:00:00+01:00,13.465,5.915,142.46,34.05,44.455
2022-12-29T07:00:00+01:00,15.14,7.505,172.505,43.79,47.64
2022-12-29T08:00:00+01:00,17.19,8.315,198.325,55.88,56.485
2022-12-29T09:00:00+01:00,18.72,8.685,201.475,62.76,49.965
2022-12-29T10:00:00+01:00,19.585,7.975,195.835,61.96,55.26
2022-12-29T11:00:00+01:00,18.275,7.795,186.55,60.55,54.585
2022-12-29T12:00:00+01:00,16.06,7.495,184.71,60.0,57.465
2022-12-29T13:00:00+01:00,15.21,7.98,184.3,59.6,56.11
2022-12-29T14:00:00+01:00,15.79,7.73,176.62,54.86,55.85
2022-12-29T15:00:00+01:00,14.695,7.18,170.695,50.98,58.13
2022-12-29T16:00:00+01:00,13.52,7.23,169.405,48.3,53.755
2022-12-29T17:00:00+01:00,12.96,,172.16,48.87,45.28
2022-12-29T18:00:00+01:00,11.48,7.15,172.27,50.59,47.52
2022-12-29T19:00:00+01:00,13.49,8.41,181.45,54.42,46.26
2022-12-29T20:00:00+01:00,14.505,7.75,180.79,52.04,43.46
2022-12-29T21:00:00+01:00,12.93,7.515,170.945,45.28,44.255
2022-12-29T22:00:00+01:00,10.575,6.47,159.065,43.75,42.88
2022-12-29T23:00:00+01:00,9.21,6.015,154.04,39.8,41.24
2022-12-30T00:00:00+01:00,9.505,5.545,139.33,33.8,40.35
2022-12-30T01:00:00+01:00,8.87,4.85,129.995,30.93,40.3
2022-12-30T02:00:00+01:00,10.84,4.575,124.78,28.79,41.3
2022-12-30T03:00:00+01:00,9.21,4.45,123.665,28.58,41.6
2022-12-30T04:00:00+01:00,,4.55,123.3,27.15,41.695
2022-12-30T05:00:00+01:00,8.375,4.745,129.125,29.27,41.93
2022-12-30T06:00:00+01:00,9.355,5.875,143.95,32.28,44.725
2022-12-30T07:00:00+01:00,12.99,7.715,174.33,41.93,44.35
2022-12-30T08:00:00+01:00,15.0,8.49,196.89,56.62,51.43
2022-12-30T09:00:00+01:00,16.14,8.81,197.575,61.52,53.4
2022-12-30T10:00:00+01:00,19.325,7.89,195.645,61.95,52.19
2022-12-30T11:00:00+01:00,19.8,8.495,192.525,57.21,53.76
2022-12-30T12:00:00+01:00,15.46,8.2,185.365,57.44,50.52
2022-12-30T13:00:00+01:00,17.04,8.63,180.03,58.39,47.92
2022-12-30T14:00:00+01:00,18.395,7.75,178.71,53.47,46.9
2022-12-30T15:00:00+01:00,16.535,7.705,175.235,50.57,47.545
2022-12-30T16:00:00+01:00,13.82,7.385,174.39,49.69,47.985
2022-12-30T17:00:00+01:00,14.245,7.515,170.835,49.85,49.165
2022-12-30T18:00:00+01:00,13.74,8.065,174.45,51.3,44.88
2022-12-30T19:00:00+01:00,13.42,7.895,179.87,54.05,44.185
2022-12-30T20:00:00+01:00,14.77,8.01,180.63,51.85,43.135
2022-12-30T21:00:00+01:00,12.68,7.325,172.775,49.32,44.425
2022-12-30T22:00:00+01:00,7.805,6.87,161.485,42.43,41.805
2022-12-30T23:00:00+01:00,7.275,6.18,154.2,41.06,42.675
2022-12-31T00:00:00+01:00,6.455,5.645,141.045,36.47,44.475
2022-12-31T01:00:00+01:00,5.89,5.035,130.495,30.15,39.805
2022-12-31T02:00:00+01:00,7.325,4.365,127.435,28.21,40.57
2022-12-31T03:00:00+01:00,10.035,4.39,125.37,27.3,39.68
2022-12-31T04:00:00+01:00,8.585,4.555,124.81,27.0,41.455
2022-12-31T05:00:00+01:00,8.545,4.615,128.285,29.02,42.285
2022-12-31T06:00:00+01:00,10.35,5.29,136.695,31.4,42.075
2022-12-31T07:00:00+01:00,13.81,6.805,158.175,37.28,42.595
2022-12-31T08:00:00+01:00,15.32,8.805,188.17,53.69,44.58
2022-12-31T09:00:00+01:00,16.015,9.505,206.275,58.7,45.37
2022-12-31T10:00:00+01:00,16.67,9.98,206.33,63.03,44.705
2022-12-31T11:00:00+01:00,15.25,9.54,195.775,59.87,47.025
2022-12-31T12:00:00+01:00,15.225,9.695,188.445,57.39,49.895
2022-12-31T13:00:00+01:00,13.77,9.045,190.345,56.89,44.53
2022-12-31T14:00:00+01:00,14.58,8.655,186.605,54.33,47.455
2022-12-31T15:00:00+01:00,13.55,8.295,179.305,55.86,43.985
2022-12-31T16:00:00+01:00,13.015,9.46,188.645,54.36,44.51
2022-12-31T17:00:00+01:00,12.665,9.395,192.195,57.01,42.375
2022-12-31T18:00:00+01:00,11.785,9.455,198.895,59.11,43.775
2022-12-31T19:00:00+01:00,11.73,8.55,185.85,55.79,42.345
2022-12-31T20:00:00+01:00,12.37,7.31,166.57,47.66,43.24
2022-12-31T21:00:00+01:00,11.74,6.44,154.12,40.99,42.205
2022-12-31T22:00:00+01:00,9.505,6.39,147.305,39.04,42.43
2022-12-31T23:00:00+01:00,8.725,6.615,143.595,37.95,41.1
2023-01-01T00:00:00+01:00,8.935,6.445,137.295,33.69,41.565
2023-01-01T01:00:00+01:00,10.02,6.145,141.235,35.03,42.33
2023-01-01T02:00:00+01:00,9.47,5.86,135.97,32.95,42.63
2023-01-01T03:00:00+01:00,8.835,5.24,129.91,31.03,41.265
2023-01-01T04:00:00+01:00,8.825,4.945,124.28,28.99,41.475
2023-01-01T05:00:00+01:00,8.82,4.845,122.025,28.3,40.075
2023-01-01T06:00:00+01:00,10.555,5.065,126.125,27.16,41.265
2023-01-01T07:00:00+01:00,10.575,5.39,134.985,28.63,41.465
2023-01-01T08:00:00+01:00,10.77,6.43,149.4,34.97,46.89
2023-01-01T09:00:00+01:00,11.085,7.555,170.415,44.21,47.545
2023-01-01T10:00:00+01:00,12.61,8.72,189.075,49.8,44.835
2023-01-01T11:00:00+01:00,12.97,9.48,196.92,55.86,47.69
2023-01-01T12:00:00+01:00,12.085,9.925,195.01,53.78,46.56
2023-01-01T13:00:00+01:00,12.0,9.095,188.75,53.84,44.135
2023-01-01T14:00:00+01:00,14.72,8.62,176.415,48.98,43.855
2023-01-01T15:00:00+01:00,13.425,7.595,170.07,43.86,42.865
2023-01-01T16:00:00+01:00,13.58,7.235,167.305,44.5,45.72
2023-01-01T17:00:00+01:00,12.465,7.515,167.69,46.16,46.435
2023-01-01T18:00:00+01:00,12.015,7.77,169.775,45.36,41.49
2023-01-01T19:00:00+01:00,12.705,7.455,176.72,49.7,42.15
2023-01-01T20:00:00+01:00,13.885,7.93,174.845,47.22,43.07
2023-01-01T21:00:00+01:00,12.845,6.99,166.195,44.44,41.67
2023-01-01T22:00:00+01:00,17.685,5.985,156.6,40.17,42.35
2023-01-01T23:00:00+01:00,28.295,,146.95,38.47,42.735
2023-01-02T00:00:00+01:00,6.07,4.925,136.12,34.37,40.08
2023-01-02T01:00:00+01:00,6.36,4.325,125.385,29.78,41.04
2023-01-02T02:00:00+01:00,8.29,4.065,120.655,27.63,42.58
2023-01-02T03:00:00+01:00,6.285,4.115,119.55,26.46,41.225
2023-01-02T04:00:00+01:00,8.545,4.165,121.66,25.95,41.09
2023-01-02T05:00:00+01:00,9.115,4.465,126.715,28.07,40.38
2023-01-02T06:00:00+01:00,12.22,5.62,140.135,31.02,46.76
2023-01-02T07:00:00+01:00,15.175,6.98,166.81,39.69,45.475
2023-01-02T08:00:00+01:00,16.86,7.535,184.96,50.43,49.875
2023-01-02T09:00:00+01:00,18.485,8.17,194.385,55.82,54.385
2023-01-02T10:00:00+01:00,17.575,,197.54,55.16,53.19
2023-01-02T11:00:00+01:00,17.635,8.485,187.815,56.69,52.24
2023-01-02T12:00:00+01:00,16.87,8.465,188.78,55.36,52.915
2023-01-02T13:00:00+01:00,15.04,8.355,184.54,56.87,56.255
2023-01-02T14:00:00+01:00,16.78,7.87,174.26,53.42,50.27
2023-01-02T15:00:00+01:00,15.435,6.635,171.245,47.77,47.695
2023-01-02T16:00:00+01:00,13.235,6.72,167.945,50.14,48.765
2023-01-02T17:00:00+01:00,10.68,7.36,168.065,50.13,46.4
2023-01-02T18:00:00+01:00,10.83,8.105,173.89,47.61,45.645
2023-01-02T19:00:00+01:00,13.2,7.565,185.205,51.28,44.855
2023-01-02T20:00:00+01:00,14.305,7.51,187.405,54.52,44.46
2023-01-02T21:00:00+01:00,13.36,7.515,173.265,46.73,43.995
2023-01-02T22:00:00+01:00,11.6,6.125,160.37,41.09,45.395
2023-01-02T23:00:00+01:00,10.85,6.13,152.34,38.71,44.185
2023-01-03T00:00:00+01:00,9.81,5.045,138.455,34.54,43.055
2023-01-03T01:00:00+01:00,35.85,4.35,128.375,29.1,40.485
2023-01-03T02:00:00+01:00,11.355,4.165,123.06,28.46,39.995
2023-01-03T03:00:00+01:00,11.66,4.04,121.915,26.2,40.8
2023-01-03T04:00:00+01:00,9.775,4.085,121.57,26.54,39.905
2023-01-03T05:00:00+01:00,10.42,4.52,125.68,28.47,40.97
2023-01-03T06:00:00+01:00,10.8,5.41,142.99,32.88,45.425
2023-01-03T07:00:00+01:00,14.115,7.465,173.285,44.53,47.665
2023-01-03T08:00:00+01:00,14.11,7.515,189.74,54.52,49.535
2023-01-03T09:00:00+01:00,17.33,8.05,194.86,61.83,50.735
2023-01-03T10:00:00+01:00,16.95,7.835,192.89,62.12,50.395
2023-01-03T11:00:00+01:00,16.245,7.73,186.605,58.17,54.95
2023-01-03T12:00:00+01:00,15.775,7.615,183.14,58.01,49.73
2023-01-03T13:00:00+01:00,17.5,8.195,185.785,55.27,61.705
2023-01-03T14:00:00+01:00,18.765,7.305,176.225,52.31,53.735
2023-01-03T15:00:00+01:00,16.86,6.865,171.255,50.98,51.53
2023-01-03T16:00:00+01:00,14.745,6.505,169.56,50.17,55.35
2023-01-03T17:00:00+01:00,14.135,7.175,169.66,50.21,47.775
2023-01-03T18:00:00+01:00,13.54,7.645,174.17,49.94,46.53
2023-01-03T19:00:00+01:00,15.205,7.74,181.08,53.13,47.605
2023-01-03T20:00:00+01:00,14.685,8.115,187.18,53.17,46.74
2023-01-03T21:00:00+01:00,10.175,7.25,171.0,50.47,44.975
2023-01-03T22:00:00+01:00,7.175,6.21,159.185,43.44,47.575
2023-01-03T23:00:00+01:00,7.86,5.52,150.815,41.79,40.435
2023-01-04T00:00:00+01:00,6.365,5.235,139.095,35.72,40.715
2023-01-04T01:00:00+01:00,5.645,4.535,129.13,32.19,40.88
2023-01-04T02:00:00+01:00,7.705,4.115,123.21,30.45,40.63
2023-01-04T03:00:00+01:00,8.655,4.035,121.77,27.94,40.67
2023-01-04T04:00:00+01:00,8.725,4.1,121.945,27.81,40.64
2023-01-04T05:00:00+01:00,8.64,4.5,127.28,27.83,41.275
2023-01-04T06:00:00+01:00,13.125,5.49,144.995,31.96,43.815
2023-01-04T07:00:00+01:00,15.93,7.395,177.0,42.09,46.745
2023-01-04T08:00:00+01:00,18.54,8.47,201.44,56.35,52.025
2023-01-04T09:00:00+01:00,18.645,8.01,197.285,63.49,57.795
2023-01-04T10:00:00+01:00,18.175,8.3,195.205,61.21,57.715
2023-01-04T11:00:00+01:00,16.19,7.825,185.695,57.17,57.79
2023-01-04T12:00:00+01:00,15.795,7.73,185.14,55.65,51.325
2023-01-04T13:00:00+01:00,15.285,8.21,184.045,54.09,55.45
2023-01-04T14:00:00+01:00,16.21,7.25,176.315,52.93,65.635
2023-01-04T15:00:00+01:00,14.835,7.08,171.295,51.9,60.575
2023-01-04T16:00:00+01:00,13.37,7.405,166.695,51.64,54.7
2023-01-04T17:00:00+01:00,11.555,7.45,168.105,54.13,48.63
2023-01-04T18:00:00+01:00,12.615,7.855,176.925,54.29,45.075
2023-01-04T19:00:00+01:00,12.62,7.555,179.94,52.32,49.0
2023-01-04T20:00:00+01:00,13.945,7.915,184.845,50.19,45.685
2023-01-04T21:00:00+01:00,11.985,7.34,171.38,48.94,45.865
2023-01-04T22:00:00+01:00,9.845,6.19,159.195,43.21,49.795
2023-01-04T23:00:00+01:00,8.81,5.75,150.0,42.49,42.995
2023-01-05T00:00:00+01:00,8.655,5.135,139.245,34.21,40.595
2023-01-05T01:00:00+01:00,7.66,4.525,126.11,31.71,40.995
2023-01-05T02:00:00+01:00,9.535,4.34,122.69,28.32,40.955
2023-01-05T03:00:00+01:00,9.84,4.015,121.54,27.9,40.99
2023-01-05T04:00:00+01:00,8.1,4.135,121.475,27.16,41.225
2023-01-05T05:00:00+01:00,8.02,4.415,126.635,27.77,42.885
2023-01-05T06:00:00+01:00,11.53,5.525,141.765,32.62,42.605
2023-01-05T07:00:00+01:00,15.015,7.395,172.295,40.36,46.785
2023-01-05T08:00:00+01:00,14.915,8.775,190.67,51.85,47.68
2023-01-05T09:00:00+01:00,15.46,8.2,198.875,60.14,50.365
2023-01-05T10:00:00+01:00,15.38,7.84,192.315,59.87,50.49
2023-01-05T11:00:00+01:00,14.2,7.615,183.35,55.07,55.77
2023-01-05T12:00:00+01:00,17.27,7.36,184.68,57.3,58.035
2023-01-05T13:00:00+01:00,19.02,8.03,183.48,57.97,52.44
2023-01-05T14:00:00+01:00,24.655,7.455,178.685,56.5,49.08
2023-01-05T15:00:00+01:00,15.55,6.965,171.32,49.46,56.325
2023-01-05T16:00:00+01:00,14.585,6.685,166.25,47.83,51.255
2023-01-05T17:00:00+01:00,15.215,7.305,169.585,50.13,47.52
2023-01-05T18:00:00+01:00,12.765,7.67,173.93,51.37,45.995
2023-01-05T19:00:00+01:00,14.11,7.745,179.93,53.9,47.8
2023-01-05T20:00:00+01:00,14.235,7.22,179.51,50.21,46.075
2023-01-05T21:00:00+01:00,11.465,7.055,170.875,46.38,46.32
2023-01-05T22:00:00+01:00,7.185,6.04,156.78,45.98,42.89
2023-01-05T23:00:00+01:00,6.555,5.54,151.28,42.99,42.285
2023-01-06T00:00:00+01:00,5.87,5.345,141.06,36.81,43.03
2023-01-06T01:00:00+01:00,7.45,4.745,128.095,31.82,40.36
2023-01-06T02:00:00+01:00,11.075,4.265,122.785,28.51,41.05
2023-01-06T03:00:00+01:00,9.175,4.065,120.98,27.52,41.29
2023-01-06T04:00:00+01:00,7.96,4.2,121.84,26.51,39.725
2023-01-06T05:00:00+01:00,8.65,4.3,124.345,27.73,41.425
2023-01-06T06:00:00+01:00,11.245,4.775,131.455,30.0,41.8
2023-01-06T07:00:00+01:00,13.445,6.23,149.805,34.08,43.32
2023-01-06T08:00:00+01:00,15.49,8.43,182.56,44.62,45.23
2023-01-06T09:00:00+01:00,15.845,8.77,205.875,56.42,44.96
2023-01-06T10:00:00+01:00,15.595,9.245,208.47,63.78,43.94
2023-01-06T11:00:00+01:00,14.33,9.15,200.76,56.61,45.95
2023-01-06T12:00:00+01:00,12.34,8.97,192.905,55.96,43.705
2023-01-06T13:00:00+01:00,11.455,8.565,183.845,53.89,45.04
2023-01-06T14:00:00+01:00,13.345,8.18,175.375,51.14,43.84
2023-01-06T15:00:00+01:00,11.95,7.41,169.41,47.55,44.405
2023-01-06T16:00:00+01:00,9.65,6.88,168.275,44.86,42.935
2023-01-06T17:00:00+01:00,9.74,6.825,171.745,49.08,43.24
2023-01-06T18:00:00+01:00,11.005,7.47,172.11,48.31,43.385
2023-01-06T19:00:00+01:00,12.915,7.54,176.16,50.51,44.86
2023-01-06T20:00:00+01:00,13.11,7.52,178.52,47.72,45.705
2023-01-06T21:00:00+01:00,11.725,6.445,165.59,46.41,43.695
2023-01-06T22:00:00+01:00,10.19,5.75,155.435,44.38,43.03
2023-01-06T23:00:00+01:00,9.26,5.6,150.515,39.26,42.535
2023-01-07T00:00:00+01:00,8.82,5.195,141.995,39.33,40.86
2023-01-07T01:00:00+01:00,8.53,4.58,128.405,32.08,40.87
2023-01-07T02:00:00+01:00,9.945,4.345,123.84,29.28,41.23
2023-01-07T03:00:00+01:00,10.53,4.205,122.555,27.9,40.365
2023-01-07T04:00:00+01:00,8.1,4.135,122.16,27.33,40.665
2023-01-07T05:00:00+01:00,7.955,4.36,,27.79,43.275
2023-01-07T06:00:00+01:00,7.605,4.97,133.2,30.12,41.355
2023-01-07T07:00:00+01:00,11.53,6.16,154.8,36.18,42.515
2023-01-07T08:00:00+01:00,14.04,8.625,183.915,46.17,46.44
2023-01-07T09:00:00+01:00,13.43,9.175,198.455,60.15,46.815
2023-01-07T10:00:00+01:00,15.795,8.755,204.355,59.81,47.43
2023-01-07T11:00:00+01:00,13.625,8.365,193.54,57.39,46.6
2023-01-07T12:00:00+01:00,13.85,8.355,187.55,52.95,49.57
2023-01-07T13:00:00+01:00,15.225,8.625,183.52,53.69,45.29
2023-01-07T14:00:00+01:00,15.185,8.6,180.335,51.77,46.45
2023-01-07T15:00:00+01:00,14.86,7.975,171.005,46.37,46.18
2023-01-07T16:00:00+01:00,12.705,7.325,173.755,49.95,45.33
2023-01-07T17:00:00+01:00,12.8,7.255,172.74,48.74,45.35
2023-01-07T18:00:00+01:00,12.615,7.46,176.02,52.02,43.835
2023-01-07T19:00:00+01:00,14.605,7.805,177.25,49.34,44.415
2023-01-07T20:00:00+01:00,11.87,7.78,177.785,50.46,43.26
2023-01-07T21:00:00+01:00,9.64,7.3,165.355,48.47,46.015
2023-01-07T22:00:00+01:00,8.11,6.01,154.675,42.31,43.755
2023-01-07T23:00:00+01:00,7.87,5.72,151.65,43.75,40.975
2023-01-08T00:00:00+01:00,6.045,4.955,141.23,38.98,40.29
2023-01-08T01:00:00+01:00,6.46,4.705,129.11,32.05,40.76
2023-01-08T02:00:00+01:00,8.47,4.385,123.65,28.73,39.325
2023-01-08T03:00:00+01:00,8.325,4.28,121.685,28.46,40.1
2023-01-08T04:00:00+01:00,8.2,4.13,120.72,28.19,40.12
2023-01-08T05:00:00+01:00,9.015,4.195,122.37,28.56,40.395
2023-01-08T06:00:00+01:00,11.59,4.775,128.525,29.86,40.515
2023-01-08T07:00:00+01:00,13.555,5.585,143.56,34.92,41.57
2023-01-08T08:00:00+01:00,14.765,7.825,175.085,42.07,44.4
2023-01-08T09:00:00+01:00,14.46,9.665,202.655,55.71,47.995
2023-01-08T10:00:00+01:00,15.21,9.765,209.195,61.91,50.37
2023-01-08T11:00:00+01:00,14.775,9.81,205.245,59.98,43.775
2023-01-08T12:00:00+01:00,12.69,9.19,201.5,58.55,43.66
2023-01-08T13:00:00+01:00,13.145,8.605,193.755,56.0,44.12
2023-01-08T14:00:00+01:00,13.84,8.715,181.955,56.71,44.05
2023-01-08T15:00:00+01:00,11.82,7.685,173.225,48.87,43.045
2023-01-08T16:00:00+01:00,11.33,7.59,174.765,50.57,42.72
2023-01-08T17:00:00+01:00,13.445,7.915,182.085,51.45,43.545
2023-01-08T18:00:00+01:00,11.74,8.21,181.325,53.91,42.875
2023-01-08T19:00:00+01:00,13.59,8.46,192.45,55.45,42.915
2023-01-08T20:00:00+01:00,13.98,8.385,189.06,54.5,44.17
2023-01-08T21:00:00+01:00,12.655,7.885,175.89,50.81,44.02
2023-01-08T22:00:00+01:00,17.535,6.205,161.445,46.41,43.91
2023-01-08T23:00:00+01:00,27.215,5.86,152.335,40.51,42.79
2023-01-09T00:00:00+01:00,9.485,4.99,135.24,35.85,44.115
2023-01-09T01:00:00+01:00,8.37,4.665,126.835,30.81,42.435
2023-01-09T02:00:00+01:00,11.025,4.535,123.82,27.82,41.745
2023-01-09T03:00:00+01:00,8.865,4.56,121.685,28.8,42.91
2023-01-09T04:00:00+01:00,8.69,4.41,121.095,27.43,41.225
2023-01-09T05:00:00+01:00,7.175,4.98,127.67,29.05,43.25
2023-01-09T06:00:00+01:00,12.015,7.165,158.565,35.14,46.22
2023-01-09T07:00:00+01:00,15.525,8.605,200.475,54.51,49.25
2023-01-09T08:00:00+01:00,14.71,8.475,202.25,63.47,52.27
2023-01-09T09:00:00+01:00,16.895,7.68,193.12,65.19,55.295
2023-01-09T10:00:00+01:00,15.615,7.895,187.74,65.43,60.045
2023-01-09T11:00:00+01:00,16.22,8.08,183.47,60.52,58.79
2023-01-09T12:00:00+01:00,17.56,7.46,185.51,61.14,56.975
2023-01-09T13:00:00+01:00,17.25,7.575,184.41,58.65,57.49
2023-01-09T14:00:00+01:00,18.7,7.1,177.695,60.0,56.635
2023-01-09T15:00:00+01:00,16.81,6.89,172.04,52.39,55.095
2023-01-09T16:00:00+01:00,15.25,6.685,169.275,56.09,56.085
2023-01-09T17:00:00+01:00,14.065,7.385,171.305,55.69,55.495
2023-01-09T18:00:00+01:00,14.405,7.725,181.87,53.86,49.45
2023-01-09T19:00:00+01:00,15.53,8.295,191.215,58.64,54.645
2023-01-09T20:00:00+01:00,13.64,8.05,197.65,61.94,47.435
2023-01-09T21:00:00+01:00,12.08,7.715,182.315,54.41,46.43
2023-01-09T22:00:00+01:00,8.88,6.42,163.85,48.41,45.625
2023-01-09T23:00:00+01:00,7.605,5.32,152.8,43.09,43.76
2023-01-10T00:00:00+01:00,5.935,4.925,135.47,36.49,
2023-01-10T01:00:00+01:00,33.745,4.535,125.53,32.39,43.225
2023-01-10T02:00:00+01:00,10.28,4.48,122.375,29.15,43.8
2023-01-10T03:00:00+01:00,10.68,4.375,120.62,28.28,42.12
2023-01-10T04:00:00+01:00,8.265,4.35,121.21,28.06,43.35
2023-01-10T05:00:00+01:00,8.87,4.83,127.35,29.13,44.05
2023-01-10T06:00:00+01:00,13.505,6.995,159.355,36.13,48.685
2023-01-10T07:00:00+01:00,17.905,9.22,207.18,53.21,49.74
2023-01-10T08:00:00+01:00,16.89,8.81,211.41,65.55,53.475
2023-01-10T09:00:00+01:00,18.175,9.925,204.815,67.75,56.64
2023-01-10T10:00:00+01:00,16.11,8.405,191.49,67.41,55.235
2023-01-10T11:00:00+01:00,17.695,7.985,182.185,59.65,56.24
2023-01-10T12:00:00+01:00,16.375,7.74,182.565,65.92,56.765
2023-01-10T13:00:00+01:00,16.115,7.855,184.14,64.73,56.28
2023-01-10T14:00:00+01:00,17.46,7.85,179.025,57.32,55.585
2023-01-10T15:00:00+01:00,15.1,7.4,172.415,56.6,57.93
2023-01-10T16:00:00+01:00,15.57,6.895,169.435,51.15,55.01
2023-01-10T17:00:00+01:00,15.07,7.29,172.945,51.74,51.185
2023-01-10T18:00:00+01:00,16.04,8.175,183.925,55.5,49.98
2023-01-10T19:00:00+01:00,16.375,8.79,192.61,63.28,49.935
2023-01-10T20:00:00+01:00,16.37,8.51,196.555,62.01,49.05
2023-01-10T21:00:00+01:00,15.23,7.765,183.855,56.09,48.34
2023-01-10T22:00:00+01:00,11.24,6.81,166.68,49.61,48.205
2023-01-10T23:00:00+01:00,10.54,5.88,154.015,44.6,45.325
2023-01-11T00:00:00+01:00,10.115,5.23,136.23,36.22,45.245
2023-01-11T01:00:00+01:00,10.07,4.695,124.44,30.27,48.23
2023-01-11T02:00:00+01:00,10.575,4.48,120.94,27.91,43.08
2023-01-11T03:00:00+01:00,7.55,4.305,120.82,27.03,43.245
2023-01-11T04:00:00+01:00,7.75,4.445,121.74,26.82,43.79
2023-01-11T05:00:00+01:00,9.075,4.875,128.03,28.96,45.085
2023-01-11T06:00:00+01:00,12.635,7.15,162.18,34.21,49.525
2023-01-11T07:00:00+01:00,16.925,8.885,209.56,53.48,49.92
2023-01-11T08:00:00+01:00,18.28,8.35,210.785,66.72,53.81
2023-01-11T09:00:00+01:00,19.94,7.92,200.8,65.54,59.18
2023-01-11T10:00:00+01:00,20.315,9.025,188.7,67.58,57.82
2023-01-11T11:00:00+01:00,20.005,8.285,184.0,66.39,55.99
2023-01-11T12:00:00+01:00,20.875,7.54,185.405,62.89,56.285
2023-01-11T13:00:00+01:00,19.785,7.51,184.55,63.52,64.71
2023-01-11T14:00:00+01:00,20.205,6.5,175.975,58.73,57.42
2023-01-11T15:00:00+01:00,18.375,6.365,170.71,53.47,56.92
2023-01-11T16:00:00+01:00,16.04,6.575,169.46,54.69,59.985
2023-01-11T17:00:00+01:00,14.385,6.66,172.62,56.11,54.91
2023-01-11T18:00:00+01:00,13.795,8.42,182.025,54.44,51.315
2023-01-11T19:00:00+01:00,15.165,8.175,191.785,60.98,50.16
2023-01-11T20:00:00+01:00,14.52,8.525,198.655,62.09,49.235
2023-01-11T21:00:00+01:00,11.62,7.685,182.475,57.87,47.61
2023-01-11T22:00:00+01:00,10.615,6.48,161.71,46.8,50.835
2023-01-11T23:00:00+01:00,11.495,5.365,151.1,41.34,50.04
2023-01-12T00:00:00+01:00,10.41,4.85,137.39,35.75,44.92
2023-01-12T01:00:00+01:00,9.745,4.41,126.315,29.66,46.14
2023-01-12T02:00:00+01:00,11.98,4.005,122.12,28.56,44.39
2023-01-12T03:00:00+01:00,11.88,3.985,121.48,28.43,43.72
2023-01-12T04:00:00+01:00,10.175,4.105,122.945,28.57,45.84
2023-01-12T05:00:00+01:00,10.98,4.62,130.125,29.58,47.365
2023-01-12T06:00:00+01:00,14.775,7.015,157.93,36.42,48.605
2023-01-12T07:00:00+01:00,18.725,9.49,210.485,56.06,50.065
2023-01-12T08:00:00+01:00,18.755,7.92,208.765,65.21,57.725
2023-01-12T09:00:00+01:00,17.765,7.91,200.115,70.44,72.395
2023-01-12T10:00:00+01:00,17.715,7.155,191.145,69.77,63.38
2023-01-12T11:00:00+01:00,17.76,6.815,179.83,60.84,62.24
2023-01-12T12:00:00+01:00,17.75,7.615,178.785,62.91,59.955
2023-01-12T13:00:00+01:00,17.785,7.25,182.595,64.84,68.845
2023-01-12T14:00:00+01:00,22.35,6.885,180.205,64.08,72.485
2023-01-12T15:00:00+01:00,20.685,6.315,173.06,56.16,71.935
2023-01-12T16:00:00+01:00,20.985,6.545,169.69,50.01,63.74
2023-01-12T17:00:00+01:00,15.205,6.98,172.82,53.64,57.855
2023-01-12T18:00:00+01:00,15.83,8.23,182.725,55.51,50.555
2023-01-12T19:00:00+01:00,16.255,8.105,190.945,61.77,48.815
2023-01-12T20:00:00+01:00,16.9,8.145,197.32,59.09,49.635
2023-01-12T21:00:00+01:00,14.005,7.83,183.02,55.63,49.495
2023-01-12T22:00:00+01:00,12.005,6.315,166.175,49.88,49.505
2023-01-12T23:00:00+01:00,10.58,5.63,155.63,43.23,47.6
2023-01-13T00:00:00+01:00,10.17,4.92,136.58,37.1,46.795
2023-01-13T01:00:00+01:00,9.775,4.4,125.705,30.89,47.12
2023-01-13T02:00:00+01:00,10.475,4.08,121.82,27.27,46.63
2023-01-13T03:00:00+01:00,7.805,4.15,119.98,27.44,47.485
2023-01-13T04:00:00+01:00,7.69,,121.955,27.79,47.62
2023-01-13T05:00:00+01:00,8.48,4.62,127.82,30.13,49.625
2023-01-13T06:00:00+01:00,13.7,6.94,158.975,35.38,52.475
2023-01-13T07:00:00+01:00,19.17,9.3,210.925,54.96,55.48
